2144	33	21
2145	33	22
2146	32	22
2147	32	23
2148	32	24
2149	33	24
2150	33	25
2151	33	26
2152	34	26
2153	34	25
2154	34	24
2155	34	23
2156	33	23
2157	33	24
2158	25	24
2159	25	25
2160	25	26
2161	24	26
2162	24	27
2163	24	28
2164	23	28
2165	23	29
2166	23	30
2167	22	30
2168	21	30
2169	20	30
2170	20	29
2171	19	29
2172	19	28
2173	19	27
2174	18	27
2175	17	27
2176	17	28
2177	18	28
2178	18	29
2179	18	30
2180	19	30
2181	20	30
2182	21	30
2183	21	29
2184	22	29
2185	22	28
2186	22	27
2187	23	27
2188	23	26
2189	23	25
2190	24	25
2191	24	24
2192	24	23
2193	25	23
2194	26	23
2195	26	24
2196	26	25
2197	27	25
2198	28	25
2199	29	25
2200	30	25
2201	30	24
2202	29	24
2203	28	24
2204	27	24
2205	27	23
2206	28	23
2207	28	22
2208	27	22
2209	27	21
2210	27	20
2211	27	19
2212	28	19
2213	28	20
2214	28	21
2215	29	21
2216	30	21
2217	30	22
2218	30	23
2219	31	23
2220	31	22
2221	31	21
2222	30	21
2223	30	20
2224	29	20
2225	29	21
2226	29	22
2227	29	23
2228	29	24
2229	29	25
2230	29	26
2231	29	27
2232	28	27
2233	27	27
2234	27	28
2235	28	28
2236	29	28
2237	30	28
2238	31	28
2239	32	28
2240	32	27
2241	31	27
2242	30	27
2243	30	26
2244	31	26
2245	31	25
2246	31	24
2247	30	24
2248	30	25
2249	31	25
2250	32	25
2251	32	26
2252	32	27
2253	33	27
2254	33	28
2255	33	29
2256	32	29
2257	31	29
2258	30	29
2259	30	30
2260	29	30
2261	29	31
2262	28	31
2263	27	31
2264	26	31
2265	25	31
2266	25	30
2267	25	29
2268	25	28
2269	25	27
2270	26	27
2271	26	26
2272	27	26
2273	28	26
2274	28	27
2275	27	27
2276	27	28
2277	26	28
2278	26	29
2279	26	30
2280	27	30
2281	27	29
2282	28	29
2283	28	30
2284	27	30
2285	27	31
2286	27	32
2287	26	32
2288	25	32
2289	24	32
2290	24	31
2291	24	30
2292	24	29
2293	24	28
2294	24	27
2295	24	26
2296	25	26
2297	25	25
2298	25	24
2299	25	23
2300	25	22
2301	24	22
2302	24	23
2303	23	23
2304	22	23
2305	22	22
2306	22	21
2307	22	20
2308	22	19
2309	21	19
2310	21	20
2311	21	21
2312	21	22
2313	21	23
2314	21	24
2315	20	24
2316	19	24
2317	19	25
2318	20	25
2319	21	25
2320	22	25
2321	22	26
2322	21	26
2323	20	26
2324	20	27
2325	21	27
2326	21	28
2327	20	28
2328	19	28
2329	19	27
2330	19	26
2331	18	26
2332	18	25
2333	17	25
2334	17	26
2335	16	26
2336	16	27
2337	17	27
2338	18	27
2339	18	26
2340	18	25
2341	19	25
2342	19	24
2343	20	24
2344	20	23
2345	19	23
2346	18	23
2347	18	24
2348	17	24
2349	16	24
2350	16	25
2351	17	25
2352	17	26
2353	16	26
2354	23	28
2355	23	29
2356	23	30
2357	23	31
2358	22	31
2359	22	30
2360	22	29
2361	22	28
2362	22	27
2363	23	27
2364	23	26
2365	23	25
2366	23	24
2367	24	24
2368	24	25
2369	25	25
2370	26	25
2371	27	25
2372	28	25
2373	28	24
2374	27	24
2375	26	24
2376	26	23
2377	26	22
2378	26	21
2379	25	21
2380	25	20
2381	25	19
2382	25	18
2383	25	17
2384	26	17
2385	27	17
2386	27	18
2387	26	18
2388	26	19
2389	26	20
2390	27	20
2391	27	21
2392	27	22
2393	28	22
2394	28	23
2395	27	23
2396	26	23
2397	25	23
2398	25	24
2399	24	24
2400	23	24
2401	22	24
2402	22	23
2403	22	22
2404	23	22
2405	23	21
2406	24	21
2407	24	20
2408	23	20
2409	23	19
2410	24	19
2411	24	18
2412	23	18
2413	22	18
2414	21	18
2415	21	17
2416	22	17
2417	23	17
2418	24	17
2419	24	16
2420	25	16
2421	26	16
2422	27	16
2423	28	16
2424	28	17
2425	28	18
2426	29	18
2427	30	18
2428	30	19
2429	29	19
2430	29	20
2431	28	20
2432	28	21
2433	28	22
2434	29	22
2435	29	23
2436	30	23
2437	31	23
2438	31	22
2439	30	22
2440	30	23
2441	30	24
2442	29	24
2443	29	25
2444	29	26
2445	29	27
2446	28	27
2447	28	28
2448	29	28
2449	29	29
2450	28	29
2451	27	29
2452	26	29
2453	26	28
2454	26	27
2455	25	27
2456	25	28
2457	25	29
2458	24	29
2459	24	30
2460	25	30
2461	25	31
2462	26	31
2463	26	30
2464	27	30
2465	28	30
2466	28	31
2467	28	32
2468	27	32
2469	26	32
2470	26	33
2471	25	33
2472	24	33
2473	23	33
2474	23	32
2475	23	31
2476	24	31
2477	24	32
2478	25	32
2479	25	31
2480	25	30
2481	25	29
2482	25	28
2483	24	28
2484	24	27
2485	24	26
2486	25	26
2487	26	26
2488	27	26
2489	28	26
2490	28	25
2491	27	25
2492	26	25
2493	26	24
2494	27	24
2495	28	24
2496	28	23
2497	27	23
2498	27	22
2499	26	22
2500	25	22
2501	24	22
2502	24	23
2503	23	23
2504	23	22
2505	23	21
2506	22	21
2507	22	20
2508	22	19
2509	21	19
2510	21	20
2511	20	20
2512	20	21
2513	20	22
2514	20	23
2515	21	23
2516	21	24
2517	21	25
2518	22	25
2519	22	26
2520	21	26
2521	20	26
2522	20	25
2523	20	24
2524	19	24
2525	19	25
2526	19	26
2527	19	27
2528	20	27
2529	21	27
2530	21	28
2531	21	29
2532	20	29
2533	19	29
2534	18	29
2535	17	29
2536	17	28
2537	18	28
2538	19	28
2539	20	28
2540	21	28
2541	22	28
2542	23	28
2543	23	29
2544	23	30
2545	22	30
2546	22	29
2547	23	29
2548	24	29
2549	24	28
2550	24	27
2551	25	27
2552	26	27
2553	27	27
2554	27	28
2555	26	28
2556	26	29
2557	26	30
2558	26	31
2559	27	31
2560	28	31
2561	29	31
2562	30	31
2563	30	30
2564	30	29
2565	30	28
2566	30	27
2567	30	26
2568	31	26
2569	31	27
2570	31	28
2571	31	29
2572	31	30
2573	31	31
2574	30	31
2575	30	32
2576	29	32
2577	29	33
2578	28	33
2579	27	33
2580	27	32
2581	28	32
2582	29	32
2583	26	26
2584	27	26
2585	28	26
2586	28	27
2587	28	28
2588	29	28
2589	29	27
2590	29	26
2591	29	25
2592	30	25
2593	31	25
2594	31	24
2595	32	24
2596	32	23
2597	32	22
2598	32	21
2599	31	21
2600	30	21
2601	29	21
2602	28	21
2603	27	21
2604	26	21
2605	25	21
2606	25	20
2607	25	19
2608	24	19
2609	24	20
2610	24	21
2611	24	22
2612	25	22
2613	25	23
2614	25	24
2615	25	25
2616	24	25
2617	23	25
2618	23	26
2619	23	27
2620	22	27
2621	22	26
2622	22	25
2623	22	24
2624	22	23
2625	22	22
2626	21	22
2627	21	21
2628	22	21
2629	22	20
2630	23	20
2631	23	19
2632	22	19
2633	22	18
2634	23	18
2635	24	18
2636	25	18
2637	25	19
2638	26	19
2639	27	19
2640	28	19
2641	28	20
2642	27	20
2643	26	20
2644	25	20
2645	25	21
2646	24	21
2647	23	21
2648	23	22
2649	23	23
2650	23	24
2651	24	24
2652	24	23
2653	24	22
2654	25	22
2655	26	22
2656	26	23
2657	26	24
2658	26	25
2659	27	25
2660	28	25
2661	28	24
2662	27	24
2663	27	23
2664	28	23
2665	29	23
2666	29	24
2667	30	24
2668	30	25
2669	30	26
2670	30	27
2671	30	28
2672	30	29
2673	29	29
2674	29	30
2675	28	30
2676	28	29
2677	27	29
2678	27	28
2679	27	27
2680	26	27
2681	25	27
2682	25	26
2683	24	26
2684	24	25
2685	23	25
2686	23	26
2687	23	27
2688	23	28
2689	22	28
2690	22	27
2691	21	27
2692	21	26
2693	21	25
2694	21	24
2695	22	24
2696	22	23
2697	21	23
2698	20	23
2699	19	23
2700	19	22
2701	19	21
2702	20	21
2703	20	22
2704	21	22
2705	22	22
2706	22	21
2707	21	21
2708	21	20
2709	20	20
2710	20	19
2711	19	19
2712	19	20
2713	18	20
2714	18	21
2715	18	22
2716	18	23
2717	18	24
2718	18	25
2719	18	26
2720	18	27
2721	19	27
2722	20	27
2723	20	26
2724	20	25
2725	20	24
2726	19	24
2727	19	25
2728	19	26
2729	20	26
2730	21	26
2731	22	26
2732	22	25
2733	21	25
2734	21	24
2735	22	24
2736	23	24
2737	24	24
2738	25	24
2739	25	25
2740	25	26
2741	26	26
2742	27	26
2743	28	26
2744	28	27
2745	28	28
2746	27	28
2747	26	28
2748	25	28
2749	25	29
2750	24	29
2751	24	30
2752	24	31
2753	23	31
2754	22	31
2755	21	31
2756	21	30
2757	21	29
2758	22	29
2759	22	30
2760	23	30
2761	24	30
2762	25	30
2763	26	30
2764	27	30
2765	27	29
2766	26	29
2767	26	28
2768	26	27
2769	25	27
2770	24	27
2771	24	26
2772	24	25
2773	23	25
2774	23	26
2775	23	27
2776	23	28
2777	24	28
2778	25	28
2779	25	29
2780	24	29
2781	23	29
2782	23	30
2783	23	31
2784	23	32
2785	22	32
2786	21	32
2787	20	32
2788	20	31
2789	20	30
2790	20	29
2791	20	28
2792	21	28
2793	21	27
2794	22	27
2795	22	28
2796	22	29
2797	21	29
2798	21	30
2799	21	31
2800	22	31
2801	22	32
2802	22	33
2803	23	33
2804	23	34
2805	24	34
2806	25	34
2807	26	34
2808	26	33
2809	26	32
2810	26	31
2811	25	31
2812	25	32
2813	24	32
2814	24	31
2815	24	30
2816	25	30
2817	26	30
2818	26	29
2819	27	29
2820	28	29
2821	29	29
2822	29	28
2823	29	27
2824	29	26
2825	29	25
2826	28	25
2827	27	25
2828	26	25
2829	26	24
2830	26	23
2831	25	23
2832	24	23
2833	23	23
2834	23	22
2835	23	21
2836	23	20
2837	24	20
2838	24	19
2839	23	19
2840	22	19
2841	21	19
2842	21	18
2843	20	18
2844	20	19
2845	20	20
2846	20	21
2847	19	21
2848	19	22
2849	19	23
2850	20	23
2851	21	23
2852	22	23
2853	22	22
2854	21	22
2855	20	22
2856	19	22
2857	18	22
2858	17	22
2859	17	23
2860	17	24
2861	17	25
2862	17	26
2863	17	27
2864	18	27
2865	18	28
2866	19	28
2867	19	29
2868	19	30
2869	19	31
2870	19	32
2871	20	32
2872	20	31
2873	20	30
2874	20	29
2875	20	28
2876	20	27
2877	21	27
2878	21	26
2879	22	26
2880	22	25
2881	21	25
2882	20	25
2883	20	24
2884	21	24
2885	22	24
2886	23	24
2887	24	24
2888	25	24
2889	25	25
2890	25	26
2891	26	26
2892	27	26
2893	27	27
2894	28	27
2895	28	26
2896	28	25
2897	28	24
2898	27	24
2899	27	23
2900	27	22
2901	28	22
2902	29	22
2903	30	22
2904	30	23
2905	31	23
2906	31	24
2907	32	24
2908	32	25
2909	32	26
2910	31	26
2911	31	27
2912	31	28
2913	32	28
2914	32	27
2915	33	27
2916	33	26
2917	33	25
2918	33	24
2919	33	23
2920	32	23
2921	32	22
2922	31	22
2923	31	21
2924	31	20
2925	30	20
2926	29	20
2927	29	21
2928	28	21
2929	27	21
2930	26	21
2931	26	22
2932	25	22
2933	24	22
2934	24	21
2935	25	21
2936	25	20
2937	26	20
2938	27	20
2939	27	19
2940	27	18
2941	26	18
2942	26	19
2943	25	19
2944	25	18
2945	25	17
2946	26	17
2947	27	17
2948	28	17
2949	28	18
2950	28	19
2951	29	19
2952	30	19
2953	31	19
2954	31	18
2955	30	18
2956	29	18
2957	29	17
2958	30	17
2959	29	17
2960	29	23
2961	29	24
2962	30	24
2963	30	25
2964	30	26
2965	30	27
2966	30	28
2967	30	29
2968	30	30
2969	29	30
2970	29	31
2971	28	31
2972	27	31
2973	27	30
2974	28	30
2975	28	29
2976	28	28
2977	27	28
2978	27	27
2979	26	27
2980	25	27
2981	24	27
2982	24	26
2983	24	25
2984	23	25
2985	23	26
2986	23	27
2987	23	28
2988	24	28
2989	25	28
2990	26	28
2991	26	29
2992	25	29
2993	24	29
2994	23	29
2995	23	30
2996	22	30
2997	21	30
2998	21	31
2999	21	32
3000	21	33
3001	20	33
3002	20	32
3003	23	23
3004	24	23
3005	25	23
3006	26	23
3007	26	24
3008	26	25
3009	27	25
3010	27	24
3011	27	23
3012	28	23
3013	28	22
3014	27	22
3015	26	22
3016	26	21
3017	27	21
3018	28	21
3019	28	20
3020	27	20
3021	26	20
3022	25	20
3023	24	20
3024	23	20
3025	22	20
3026	22	21
3027	21	21
3028	21	20
3029	21	19
3030	21	18
3031	22	18
3032	23	18
3033	23	17
3034	24	17
3035	24	18
3036	24	19
3037	23	19
3038	22	19
3039	22	20
3040	22	21
3041	23	21
3042	23	22
3043	24	22
3044	24	21
3045	25	21
3046	25	22
3047	25	23
3048	25	24
3049	25	25
3050	25	26
3051	26	26
3052	27	26
3053	28	26
3054	29	26
3055	29	27
3056	29	28
3057	29	29
3058	29	30
3059	30	30
3060	31	30
3061	31	29
3062	32	29
3063	32	30
3064	33	30
3065	33	29
3066	33	28
3067	32	28
3068	31	28
3069	31	27
3070	31	26
3071	31	25
3072	32	25
3073	32	26
3074	32	27
3075	33	27
3076	34	27
3077	34	26
3078	34	25
3079	33	25
3080	33	24
3081	32	24
3082	31	24
3083	31	23
3084	30	23
3085	29	23
3086	29	22
3087	30	22
3088	30	21
3089	29	21
3090	29	20
3091	30	20
3092	31	20
3093	32	20
3094	32	21
3095	33	21
3096	33	22
3097	34	22
3098	34	23
3099	34	24
3100	33	24
3101	29	25
3102	29	24
3103	28	24
3104	28	23
3105	28	22
3106	27	22
3107	26	22
3108	26	23
3109	26	24
3110	26	25
3111	27	25
3112	28	25
3113	29	25
3114	30	25
3115	30	26
3116	30	27
3117	30	28
3118	30	29
3119	29	29
3120	29	28
3121	28	28
3122	28	27
3123	27	27
3124	26	27
3125	25	27
3126	24	27
3127	24	26
3128	24	25
3129	24	24
3130	23	24
3131	23	23
3132	22	23
3133	21	23
3134	21	22
3135	22	22
3136	23	22
3137	24	22
3138	24	23
3139	24	24
3140	25	24
3141	25	25
3142	25	26
3143	26	26
3144	27	26
3145	28	26
3146	29	26
3147	29	27
3148	28	27
3149	28	28
3150	27	28
3151	27	29
3152	27	30
3153	26	30
3154	26	31
3155	25	31
3156	25	30
3157	24	30
3158	24	31
3159	24	32
3160	23	32
3161	23	31
3162	22	31
3163	22	30
3164	22	29
3165	22	28
3166	22	27
3167	22	26
3168	22	25
3169	23	25
3170	23	26
3171	23	27
3172	23	28
3173	24	28
3174	25	28
3175	26	28
3176	26	29
3177	25	29
3178	24	29
3179	23	29
3180	23	30
3181	24	30
3182	25	30
3183	25	31
3184	25	32
3185	25	33
3186	24	33
3187	23	33
3188	22	33
3189	22	32
3190	23	32
3191	24	32
3192	24	31
3193	23	31
3194	22	31
3195	21	31
3196	20	31
3197	20	30
3198	19	30
3199	18	30
3200	18	29
3201	19	29
3202	19	28
3203	19	27
3204	19	26
3205	20	26
3206	20	25
3207	19	25
3208	19	24
3209	18	24
3210	18	25
3211	18	26
3212	19	26
3213	20	26
3214	20	27
3215	21	27
3216	21	28
3217	21	29
3218	21	28
3219	20	28
3220	20	29
3221	21	29
3222	22	29
3223	22	28
3224	22	27
3225	22	26
3226	21	26
3227	21	25
3228	21	24
3229	22	24
3230	23	24
3231	23	23
3232	22	23
3233	21	23
3234	20	23
3235	20	24
3236	20	25
3237	19	25
3238	19	24
3239	19	23
3240	18	23
3241	17	23
3242	16	23
3243	16	24
3244	17	24
3245	18	24
3246	18	25
3247	17	25
3248	16	25
3249	16	26
3250	17	26
3251	18	26
3252	18	27
3253	18	28
3254	17	28
3255	17	29
3256	17	30
3257	18	30
3258	18	31
3259	19	31
3260	19	32
3261	20	32
3262	21	32
3263	21	33
3264	21	34
3265	20	22
3266	20	21
3267	21	21
3268	21	20
3269	20	20
3270	19	20
3271	19	21
3272	18	21
3273	17	21
3274	17	22
3275	18	22
3276	19	22
3277	20	22
3278	21	22
3279	22	22
3280	23	22
3281	23	21
3282	24	21
3283	24	20
3284	23	20
3285	23	19
3286	24	19
3287	25	19
3288	26	19
3289	27	19
3290	28	19
3291	28	20
3292	28	21
3293	27	21
3294	26	21
3295	25	21
3296	25	22
3297	25	23
3298	26	23
3299	27	23
3300	27	24
3301	28	24
3302	29	24
3303	30	24
3304	30	23
3305	29	23
3306	29	22
3307	28	22
3308	28	23
3309	27	23
3310	27	22
3311	26	22
3312	26	21
3313	26	20
3314	25	20
3315	24	20
3316	24	21
3317	24	22
3318	24	23
3319	24	24
3320	24	25
3321	24	26
3322	24	27
3323	25	27
3324	26	27
3325	26	26
3326	26	25
3327	27	25
3328	28	25
3329	29	25
3330	30	25
3331	31	25
3332	31	26
3333	30	26
3334	29	26
3335	29	27
3336	30	27
3337	31	27
3338	31	28
3339	31	29
3340	31	30
3341	31	31
3342	30	31
3343	29	31
3344	29	32
3345	28	32
3346	27	32
3347	27	31
3348	28	31
3349	28	30
3350	28	29
3351	27	29
3352	27	28
3353	27	27
3354	27	26
3355	28	26
3356	28	27
3357	28	28
3358	29	28
3359	30	28
3360	30	29
3361	30	30
3362	29	30
3363	28	30
3364	27	30
3365	26	30
3366	26	31
3367	26	32
3368	26	33
3369	27	33
3370	28	33
3371	29	33
3372	30	33
3373	30	32
3374	31	32
3375	31	31
3376	32	31
3377	32	30
3378	32	29
3379	32	28
3380	32	27
3381	32	26
3382	32	25
3383	32	24
3384	31	24
3385	31	23
3386	31	22
3387	30	22
3388	30	21
3389	29	21
3390	29	20
3391	29	19
3392	30	19
3393	30	20
3394	30	21
3395	31	21
3396	31	22
3397	32	22
3398	32	23
3399	33	23
3400	33	22
3401	33	21
3402	32	21
3403	32	20
3404	32	19
3405	31	19
3406	31	20
3407	31	21
3408	31	22
3409	26	24
3410	25	24
3411	25	25
3412	25	26
3413	24	26
3414	23	26
3415	23	25
3416	22	25
3417	22	24
3418	21	24
3419	21	25
3420	21	26
3421	21	27
3422	22	27
3423	23	27
3424	23	28
3425	24	28
3426	25	28
3427	26	28
3428	26	27
3429	25	27
3430	24	27
3431	24	28
3432	24	29
3433	25	29
3434	26	29
3435	26	28
3436	25	28
3437	25	29
3438	25	30
3439	25	31
3440	25	32
3441	25	33
3442	24	33
3443	24	34
3444	25	34
3445	26	34
3446	27	34
3447	28	34
3448	28	33
3449	28	32
3450	27	32
3451	27	31
3452	28	31
3453	29	31
3454	30	31
3455	30	30
3456	29	30
3457	29	29
3458	28	29
3459	27	29
3460	27	28
3461	27	27
3462	27	26
3463	27	25
3464	27	24
3465	28	24
3466	28	23
3467	29	23
3468	29	22
3469	28	22
3470	27	22
3471	27	21
3472	27	20
3473	27	19
3474	27	18
3475	26	18
3476	25	18
3477	24	18
3478	23	18
3479	22	18
3480	22	17
3481	23	17
3482	24	17
3483	25	17
3484	26	17
3485	27	17
3486	27	18
3487	28	18
3488	28	19
3489	28	20
3490	28	21
3491	29	21
3492	29	20
3493	29	19
3494	29	18
3495	30	18
3496	30	19
3497	30	20
3498	30	21
3499	30	22
3500	30	23
3501	30	24
3502	29	24
3503	29	25
3504	28	25
3505	28	26
3506	29	26
3507	29	27
3508	30	27
3509	30	26
3510	30	25
3511	31	25
3512	31	26
3513	31	27
3514	31	28
3515	30	28
3516	29	28
3517	28	28
3518	28	27
3519	27	27
3520	26	27
3521	26	26
3522	26	25
3523	26	24
3524	26	23
3525	25	23
3526	25	22
3527	25	21
3528	25	20
3529	26	20
3530	26	19
3531	25	19
3532	24	19
3533	23	19
3534	23	20
3535	22	20
3536	22	21
3537	23	21
3538	23	22
3539	23	23
3540	23	24
3541	23	25
3542	24	25
3543	25	25
3544	25	24
3545	24	24
3546	24	23
3547	24	22
3548	25	22
3549	26	22
3550	26	21
3551	27	21
3552	27	20
3553	27	19
3554	26	19
3555	26	18
3556	25	18
3557	24	18
3558	23	18
3559	22	18
3560	22	19
3561	21	19
3562	20	19
3563	19	19
3564	19	20
3565	18	20
3566	18	21
3567	19	21
3568	20	21
3569	21	21
3570	21	22
3571	21	23
3572	22	23
3573	22	22
3574	22	23
3575	22	24
3576	22	25
3577	22	26
3578	23	26
3579	23	27
3580	23	28
3581	23	29
3582	23	30
3583	22	30
3584	21	30
3585	21	29
3586	21	28
3587	22	28
3588	22	29
3589	23	29
3590	24	29
3591	24	30
3592	24	31
3593	23	31
3594	22	31
3595	22	32
3596	23	32
3597	24	32
3598	25	32
3599	26	32
3600	26	31
3601	26	30
3602	27	30
3603	28	30
3604	28	29
3605	29	29
3606	30	29
3607	31	29
3608	31	30
3609	32	30
3610	32	29
3611	32	28
3612	33	28
3613	33	27
3614	33	26
3615	33	25
3616	32	25
3617	32	26
3618	32	27
3619	31	27
3620	30	27
3621	29	27
3622	29	26
3623	29	25
3624	28	25
3625	28	24
3626	27	24
3627	27	23
3628	26	23
3629	25	23
3630	24	23
3631	23	23
3632	23	24
3633	23	25
3634	24	25
3635	24	26
3636	25	26
3637	25	27
3638	24	27
3639	24	28
3640	25	28
3641	26	28
3642	26	29
3643	27	29
3644	27	28
3645	27	27
3646	27	26
3647	27	25
3648	26	25
3649	26	24
3650	25	24
3651	25	25
3652	25	26
3653	26	26
3654	26	25
3655	27	25
3656	27	24
3657	27	23
3658	28	23
3659	29	23
3660	29	24
3661	30	24
3662	31	24
3663	31	23
3664	30	23
3665	30	22
3666	29	22
3667	28	22
3668	27	22
3669	26	22
3670	26	21
3671	25	21
3672	24	21
3673	24	20
3674	23	20
3675	23	21
3676	22	21
3677	22	22
3678	23	22
3679	24	22
3680	25	22
3681	25	23
3682	26	23
3683	26	24
3684	25	24
3685	24	24
3686	23	24
3687	22	24
3688	21	24
3689	20	24
3690	20	23
3691	19	23
3692	19	24
3693	19	25
3694	20	25
3695	21	25
3696	21	26
3697	20	26
3698	20	27
3699	19	27
3700	19	26
3701	20	26
3702	20	27
3703	20	28
3704	20	29
3705	19	29
3706	19	28
3707	19	27
3708	18	27
3709	17	27
3710	16	27
3711	16	28
3712	17	28
3713	18	28
3714	18	29
3715	19	29
3716	19	30
3717	20	30
3718	21	30
3719	22	30
3720	22	29
3721	22	28
3722	22	27
3723	22	26
3724	22	25
3725	21	25
3726	20	25
3727	20	24
3728	20	23
3729	20	22
3730	19	22
3731	19	23
3732	18	23
3733	18	24
3734	18	25
3735	18	26
3736	19	26
3737	19	25
3738	19	24
3739	20	24
3740	21	24
3741	21	23
3742	21	22
3743	21	21
3744	21	20
3745	22	20
3746	22	19
3747	23	19
3748	24	19
3749	25	19
3750	25	20
3751	26	20
3752	27	20
3753	28	20
3754	28	21
3755	29	21
3756	29	22
3757	29	23
3758	28	23
3759	28	24
3760	28	25
3761	28	26
3762	28	27
3763	28	28
3764	29	28
3765	30	28
3766	31	28
3767	31	29
3768	30	29
3769	29	29
3770	28	29
3771	28	30
3772	27	30
3773	27	31
3774	26	31
3775	25	31
3776	25	30
3777	25	29
3778	24	29
3779	24	28
3780	23	28
3781	23	27
3782	23	26
3783	24	26
3784	24	27
3785	25	27
3786	26	27
3787	26	26
3788	27	26
3789	28	26
3790	29	26
3791	30	26
3792	30	25
3793	31	25
3794	31	26
3795	30	26
3796	30	25
3797	30	24
3798	29	24
3799	29	25
3800	28	25
3801	27	25
3802	27	24
3803	27	23
3804	27	22
3805	27	21
3806	26	21
3807	25	21
3808	24	21
3809	24	20
3810	23	20
3811	23	21
3812	22	21
3813	22	22
3814	22	23
3815	23	23
3816	24	23
3817	24	24
3818	24	25
3819	25	25
3820	25	26
3821	24	26
3822	23	26
3823	23	25
3824	22	25
3825	22	26
3826	22	27
3827	21	27
3828	21	28
3829	20	28
3830	20	29
3831	21	29
3832	21	28
3833	21	27
3834	21	26
3835	21	25
3836	21	24
3837	22	24
3838	23	24
3839	23	23
3840	23	22
3841	24	22
3842	25	22
3843	26	22
3844	26	23
3845	25	23
3846	25	24
3847	26	24
3848	26	25
3849	26	26
3850	26	27
3851	26	28
3852	25	28
3853	25	27
3854	24	27
3855	23	27
3856	23	28
3857	23	29
3858	23	30
3859	24	30
3860	24	31
3861	23	31
3862	22	31
3863	21	31
3864	20	31
3865	20	30
3866	21	30
3867	22	30
3868	22	29
3869	22	28
3870	22	27
3871	22	26
3872	21	26
3873	20	26
3874	20	27
3875	19	27
3876	19	28
3877	20	28
3878	20	29
3879	21	29
3880	21	28
3881	21	27
3882	20	27
3883	20	26
3884	20	25
3885	19	25
3886	18	25
3887	17	25
3888	17	24
3889	17	23
3890	18	23
3891	18	22
3892	19	22
3893	20	22
3894	20	21
3895	20	20
3896	21	20
3897	21	19
3898	21	18
3899	20	18
3900	20	19
3901	20	20
3902	19	20
3903	19	21
3904	20	21
3905	21	21
3906	21	22
3907	21	23
3908	20	23
3909	19	23
3910	19	24
3911	18	24
3912	18	23
3913	18	22
3914	18	21
3915	17	21
3916	17	22
3917	16	22
3918	16	23
3919	16	24
3920	16	25
3921	16	26
3922	17	26
3923	18	26
3924	18	27
3925	18	28
3926	18	29
3927	18	30
3928	19	30
3929	19	31
3930	20	31
3931	21	31
3932	21	32
3933	22	32
3934	23	32
3935	23	33
3936	24	33
3937	25	33
3938	26	33
3939	26	32
3940	27	32
3941	27	33
3942	27	32
3943	28	32
3944	28	31
3945	29	31
3946	29	30
3947	30	30
3948	30	31
3949	30	32
3950	29	32
3951	29	33
3952	29	32
3953	29	31
3954	29	30
3955	28	30
3956	27	30
3957	26	30
3958	26	29
3959	27	29
3960	27	28
3961	27	27
3962	28	27
3963	29	27
3964	30	27
3965	30	28
3966	29	28
3967	28	28
3968	27	28
3969	26	28
3970	25	28
3971	25	29
3972	25	30
3973	24	30
3974	24	29
3975	24	28
3976	24	27
3977	24	26
3978	24	25
3979	25	25
3980	25	26
3981	25	27
3982	26	27
3983	26	26
3984	27	26
3985	27	25
3986	27	24
3987	28	24
3988	28	23
3989	28	22
3990	28	21
3991	28	20
3992	28	19
3993	27	19
3994	26	19
3995	26	20
3996	25	20
3997	25	21
3998	24	21
3999	24	22
4000	24	23
4001	24	24
4002	23	24
4003	23	25
4004	23	26
4005	23	27
4006	23	28
4007	23	29
4008	23	30
4009	23	31
4010	24	31
4011	25	31
4012	25	32
4013	24	32
4014	23	32
4015	23	33
4016	22	33
4017	22	34
4018	23	34
4019	24	34
4020	25	34
4021	26	34
4022	26	33
4023	26	32
4024	26	31
4025	27	31
4026	28	31
4027	27	31
4028	27	30
4029	26	30
4030	26	29
4031	27	29
4032	28	29
4033	29	29
4034	30	29
4035	31	29
4036	31	28
4037	31	27
4038	31	26
4039	31	25
4040	31	24
4041	32	24
4042	32	23
4043	31	23
4044	31	22
4045	32	22
4046	32	21
4047	31	21
4048	30	21
4049	29	21
4050	29	20
4051	29	19
4052	29	18
4053	28	18
4054	27	18
4055	26	18
4056	25	18
4057	25	19
4058	24	19
4059	24	20
4060	23	20
4061	22	20
4062	22	21
4063	23	21
4064	23	22
4065	22	22
4066	22	23
4067	22	24
4068	22	25
4069	21	25
4070	21	24
4071	21	23
4072	20	23
4073	20	24
4074	20	25
4075	19	25
4076	19	26
4077	19	27
4078	19	28
4079	19	29
4080	20	29
4081	20	28
4082	20	27
4083	21	27
4084	22	27
4085	22	28
4086	22	29
4087	22	30
4088	23	30
4089	23	29
4090	24	29
4091	25	29
4092	25	30
4093	24	30
4094	24	31
4095	25	31
4096	26	31
4097	26	30
4098	26	29
4099	26	28
4100	25	28
4101	24	28
4102	24	27
4103	24	26
4104	24	25
4105	25	25
4106	26	25
4107	26	24
4108	25	24
4109	25	23
4110	26	23
4111	26	22
4112	27	22
4113	27	23
4114	27	24
4115	28	24
4116	29	24
4117	29	23
4118	30	23
4119	30	22
4120	29	22
4121	28	22
4122	28	21
4123	27	21
4124	27	20
4125	26	20
4126	26	21
4127	25	21
4128	25	22
4129	26	22
4130	27	22
4131	27	23
4132	28	23
4133	29	23
4134	30	23
4135	30	24
4136	30	25
4137	29	25
4138	29	26
4139	28	26
4140	28	25
4141	27	25
4142	27	26
4143	27	27
